26040000	26040000	1532.1083
26040000	26045000	583.2931
26045000	26045000	1324.9935
26040000	26050000	281.0632
26045000	26050000	820.5704
26050000	26050000	2037.7275
26040000	26055000	195.31682
26045000	26055000	288.8091
26050000	26055000	357.35242
26055000	26055000	1338.7081
26040000	26060000	114.25099
26045000	26060000	193.90204
26050000	26060000	213.3589
26055000	26060000	639.30457
26060000	26060000	1272.4656
26040000	26065000	78.837975
26045000	26065000	130.56375
26050000	26065000	140.33585
26055000	26065000	271.54434
26060000	26065000	598.18774
26065000	26065000	969.62665
26040000	26070000	51.37087
26045000	26070000	86.673706
26050000	26070000	105.43353
26055000	26070000	183.57259
26060000	26070000	245.53647
26065000	26070000	502.72702
26070000	26070000	1627.9119
26040000	26075000	60.584656
26045000	26075000	87.980896
26050000	26075000	95.55683
26055000	26075000	154.05838
26060000	26075000	203.74347
26065000	26075000	335.46854
26070000	26075000	555.4319
26075000	26075000	1525.8834
26040000	26080000	60.172855
26045000	26080000	87.25876
26050000	26080000	94.706
26055000	26080000	156.02908
26060000	26080000	201.55487
26065000	26080000	306.2022
26070000	26080000	376.2873
26075000	26080000	675.2801
26080000	26080000	1350.203
26040000	26085000	67.222
26045000	26085000	96.847565
26050000	26085000	108.48639
26055000	26085000	160.87581
26060000	26085000	227.08066
26065000	26085000	303.51428
26070000	26085000	304.54895
26075000	26085000	368.3108
26080000	26085000	503.61664
26085000	26085000	1255.2761
26040000	26090000	69.43386
26045000	26090000	116.068474
26050000	26090000	105.89292
26055000	26090000	194.23029
26060000	26090000	277.36218
26065000	26090000	344.93082
26070000	26090000	312.9067
26075000	26090000	336.0203
26080000	26090000	394.76614
26085000	26090000	593.0818
26090000	26090000	1114.9646
26040000	26095000	86.673416
26045000	26095000	122.55464
26050000	26095000	107.90596
26055000	26095000	221.99847
26060000	26095000	310.8114
26065000	26095000	332.6591
26070000	26095000	260.4973
26075000	26095000	224.02763
26080000	26095000	250.4976
26085000	26095000	325.74313
26090000	26095000	511.4981
26095000	26095000	1716.1787
