17430000	17430000	312.08847
17430000	17435000	173.31187
17435000	17435000	331.07462
17430000	17440000	89.00434
17435000	17440000	129.75941
17440000	17440000	367.1266
17430000	17445000	62.890213
17435000	17445000	90.9153
17440000	17445000	151.14313
17445000	17445000	379.88232
17430000	17450000	60.568474
17435000	17450000	76.52789
17440000	17450000	83.64721
17445000	17450000	176.89546
17450000	17450000	414.1476
17430000	17455000	49.26857
17435000	17455000	48.772675
17440000	17455000	69.3054
17445000	17455000	71.54628
17450000	17455000	109.71826
17455000	17455000	389.38647
17430000	17460000	39.71559
17435000	17460000	35.694653
17440000	17460000	49.83183
17445000	17460000	60.629326
17450000	17460000	77.10586
17455000	17460000	183.64166
17460000	17460000	385.84375
17430000	17465000	36.737873
17435000	17465000	36.34645
17440000	17465000	41.444912
17445000	17465000	47.62855
17450000	17465000	55.24262
17455000	17465000	84.80893
17460000	17465000	160.78583
17465000	17465000	405.59744
17430000	17470000	38.25059
17435000	17470000	32.710182
17440000	17470000	38.071434
17445000	17470000	43.564125
17450000	17470000	51.137733
17455000	17470000	52.305477
17460000	17470000	84.882095
17465000	17470000	153.5719
17470000	17470000	372.9105
17430000	17475000	30.253609
17435000	17475000	31.786919
17440000	17475000	32.397137
17445000	17475000	38.10497
17450000	17475000	43.96803
17455000	17475000	42.130337
17460000	17475000	59.739727
17465000	17475000	77.61748
17470000	17475000	143.04292
17475000	17475000	272.20532
17430000	17480000	25.889194
17435000	17480000	22.139273
17440000	17480000	27.32022
17445000	17480000	28.203579
17450000	17480000	33.926235
17455000	17480000	37.710804
17460000	17480000	39.05156
17465000	17480000	51.80614
17470000	17480000	78.19676
17475000	17480000	146.34444
17480000	17480000	318.8661
17430000	17485000	27.923319
17435000	17485000	22.706146
17440000	17485000	21.326977
17445000	17485000	27.06953
17450000	17485000	29.715916
17455000	17485000	35.101257
17460000	17485000	43.13235
17465000	17485000	43.10598
17470000	17485000	54.49358
17475000	17485000	85.05324
17480000	17485000	137.49965
17485000	17485000	339.9298
17430000	17490000	20.63809
17435000	17490000	24.350475
17440000	17490000	21.18926
17445000	17490000	27.209597
17450000	17490000	29.664307
17455000	17490000	34.59106
17460000	17490000	26.87843
17465000	17490000	29.11306
17470000	17490000	46.39811
17475000	17490000	48.126373
17480000	17490000	71.530624
17485000	17490000	140.47923
17490000	17490000	463.23273
17430000	17495000	19.249474
17435000	17495000	24.627256
17440000	17495000	19.339365
17445000	17495000	22.333364
17450000	17495000	19.17631
17455000	17495000	30.87749
17460000	17495000	21.40856
17465000	17495000	35.536156
17470000	17495000	36.784813
17475000	17495000	42.828243
17480000	17495000	51.730663
17485000	17495000	62.61818
17490000	17495000	151.50702
17495000	17495000	328.58493
17430000	17500000	19.674368
17435000	17500000	18.616346
17440000	17500000	20.101263
17445000	17500000	19.179146
17450000	17500000	20.507286
17455000	17500000	22.272533
17460000	17500000	24.312346
17465000	17500000	22.659876
17470000	17500000	29.621693
17475000	17500000	32.75874
17480000	17500000	40.097775
17485000	17500000	47.47199
17490000	17500000	63.32683
17495000	17500000	117.5093
17500000	17500000	250.89767
17430000	17505000	15.299584
17435000	17505000	15.551276
17440000	17505000	17.504087
17445000	17505000	18.490288
17450000	17505000	21.11873
17455000	17505000	27.246012
17460000	17505000	16.739922
17465000	17505000	20.33522
17470000	17505000	26.901886
17475000	17505000	29.38546
17480000	17505000	34.354786
17485000	17505000	35.2068
17490000	17505000	53.758293
17495000	17505000	50.41859
17500000	17505000	125.7112
17505000	17505000	329.28662
17430000	17510000	15.188367
17435000	17510000	15.879321
17440000	17510000	18.935564
17445000	17510000	17.163937
17450000	17510000	21.921072
17455000	17510000	17.745745
17460000	17510000	18.992266
17465000	17510000	22.089554
17470000	17510000	24.186861
17475000	17510000	31.338898
17480000	17510000	29.62267
17485000	17510000	34.67653
17490000	17510000	46.716843
17495000	17510000	50.61793
17500000	17510000	67.68022
17505000	17510000	116.0128
17510000	17510000	397.1861
17430000	17515000	21.32585
17435000	17515000	14.628072
17440000	17515000	13.710501
17445000	17515000	16.831556
17450000	17515000	18.81518
17455000	17515000	16.534546
17460000	17515000	24.201866
17465000	17515000	15.754029
