60675000	60675000	1358.9386
60675000	60680000	277.5746
60680000	60680000	749.7265
60675000	60685000	140.06244
60680000	60685000	331.29584
60685000	60685000	1098.7344
60675000	60690000	109.097176
60680000	60690000	165.4663
60685000	60690000	346.07492
60690000	60690000	999.5764
60675000	60695000	75.59181
60680000	60695000	136.75446
60685000	60695000	178.83203
60690000	60695000	374.63974
60695000	60695000	846.3159
60675000	60700000	67.298645
60680000	60700000	99.76714
60685000	60700000	145.06786
60690000	60700000	198.5395
60695000	60700000	465.11795
60700000	60700000	1352.9723
60675000	60705000	52.527058
60680000	60705000	81.182526
60685000	60705000	132.5583
60690000	60705000	121.34002
60695000	60705000	175.97029
60700000	60705000	318.60718
60705000	60705000	1355.7723
60675000	60710000	65.35614
60680000	60710000	80.01604
60685000	60710000	105.84387
60690000	60710000	125.93666
60695000	60710000	145.56725
60700000	60710000	187.67004
60705000	60710000	429.42297
60710000	60710000	924.9798
60675000	60715000	68.02648
60680000	60715000	74.998055
60685000	60715000	82.45313
60690000	60715000	99.60262
60695000	60715000	139.41368
60700000	60715000	142.12787
60705000	60715000	186.98923
60710000	60715000	366.60608
60715000	60715000	1478.9707
60675000	60720000	65.731316
60680000	60720000	82.01292
60685000	60720000	84.47284
60690000	60720000	98.7654
60695000	60720000	112.301094
60700000	60720000	134.36453
60705000	60720000	153.39552
60710000	60720000	232.4007
60715000	60720000	482.74066
60720000	60720000	1083.5023
60675000	60725000	60.03899
60680000	60725000	68.786476
60685000	60725000	79.909225
60690000	60725000	92.84443
60695000	60725000	110.860634
60700000	60725000	106.73477
60705000	60725000	140.95688
60710000	60725000	182.68889
60715000	60725000	207.1294
60720000	60725000	441.60297
60725000	60725000	1050.8682
60675000	60730000	61.915993
60680000	60730000	90.064445
60685000	60730000	93.966125
60690000	60730000	93.54812
60695000	60730000	111.9625
60700000	60730000	105.25267
60705000	60730000	131.36276
60710000	60730000	152.4851
60715000	60730000	159.21266
60720000	60730000	222.82687
60725000	60730000	420.38574
60730000	60730000	865.99817
60675000	60735000	63.48871
60680000	60735000	104.25693
60685000	60735000	115.08599
60690000	60735000	106.47396
60695000	60735000	102.27136
60700000	60735000	116.221176
60705000	60735000	111.12151
60710000	60735000	126.33311
60715000	60735000	137.19485
60720000	60735000	154.26442
60725000	60735000	224.9585
60730000	60735000	380.11014
60735000	60735000	1105.967
60675000	60740000	85.18743
60680000	60740000	105.43532
60685000	60740000	102.533936
60690000	60740000	110.214455
60695000	60740000	83.085495
60700000	60740000	95.34041
60705000	60740000	101.51478
60710000	60740000	130.0295
60715000	60740000	117.55275
60720000	60740000	137.28082
60725000	60740000	152.20375
60730000	60740000	189.35008
60735000	60740000	351.63873
60740000	60740000	1042.6056
60675000	60745000	43.85511
60680000	60745000	71.887566
60685000	60745000	73.1753
60690000	60745000	68.762726
60695000	60745000	68.75277
60700000	60745000	70.84128
60705000	60745000	75.38188
60710000	60745000	78.44672
60715000	60745000	93.30999
60720000	60745000	105.36726
60725000	60745000	98.02812
60730000	60745000	121.385284
60735000	60745000	138.88274
60740000	60745000	270.86588
