chr5	88025000	88110000	0.250927276375896	1
chr5	88025000	88115000	0.309011739907396	1
chr5	88025000	88120000	0.239353216544994	1
chr5	88025000	88595000	0.120048321414988	1
chr5	88025000	88600000	0.105817918870316	1
chr5	88025000	88635000	0.0813019440864554	1
chr5	88030000	88110000	0.315984749059551	1
chr5	88030000	88115000	0.306715156032327	1
chr5	88030000	88120000	0.413682784277204	1
chr5	88030000	88125000	0.234435524339536	1
chr5	88035000	88055000	0.998430769836734	1
chr5	88040000	88060000	0.998305432092903	1
chr5	88045000	88065000	0.998044514368936	1
chr5	88055000	88075000	0.998328839116465	1
chr5	88055000	88100000	0.563546770219857	1
chr5	88080000	88100000	0.998323994789354	1
chr5	88085000	88105000	0.997684108119213	1
chr5	88120000	88170000	0.414808615224415	1
chr5	88125000	88175000	0.404946815978534	1
chr5	88170000	88530000	0.140655556972809	1
chr5	88175000	88525000	0.1214344093489	1
chr5	88175000	88565000	0.101721420651534	1
chr5	88175000	88590000	0.115245707785959	1
chr5	88175000	88595000	0.164760108588672	1
chr5	88175000	88600000	0.166761166431976	1
chr5	88175000	88605000	0.242360426517373	1
chr5	88175000	88610000	0.121816572500163	1
chr5	88180000	88570000	0.102536903531675	1
chr5	88180000	88575000	0.116877692502139	1
chr5	88180000	88590000	0.117199655735771	1
chr5	88180000	88595000	0.164422534293786	1
chr5	88180000	88600000	0.137168003530032	1
chr5	88180000	88605000	0.138729630355791	1
chr5	88195000	88215000	0.998126386960075	1
chr5	88195000	88360000	0.163883455331381	1
chr5	88205000	88255000	0.412738676429369	1
chr5	88215000	88265000	0.40643232084939	1
chr5	88220000	88240000	0.998100732829835	1
chr5	88240000	88260000	0.998656026344596	1
chr5	88300000	88320000	0.997766403630964	1
chr5	88305000	88325000	0.998338875166511	1
chr5	88315000	88335000	0.998214012781756	1
chr5	88335000	88355000	0.998089351818738	1
chr5	88360000	88525000	0.164929162394705	1
chr5	88365000	88385000	0.998032824164394	1
chr5	88365000	88395000	0.793963925105512	1
chr5	88365000	88530000	0.163438704417916	1
chr5	88370000	88390000	0.998474540169429	1
chr5	88375000	88520000	0.196045715782236	1
