chr12	92890000	92930000	0.797646158072765	1
chr12	92890000	92935000	0.567473635716613	1
chr12	92890000	92940000	0.5727260339475	1
chr12	92890000	92945000	0.797331159014423	1
chr12	92890000	92950000	0.796706388816014	1
chr12	92890000	92955000	0.568131507232622	1
chr12	92890000	92960000	0.560643040252364	1
chr12	92895000	92915000	0.998317331905524	1
chr12	92895000	92920000	0.998103351151209	1
chr12	92895000	92925000	0.998461782724474	1
chr12	92895000	92930000	0.998106195788791	1
chr12	92895000	92935000	0.80338167989104	1
chr12	92895000	92940000	0.808884714966892	1
chr12	92895000	92945000	0.806064611813886	1
chr12	92895000	92950000	0.998040974841874	1
chr12	92895000	92955000	0.799492468100318	1
chr12	92895000	92960000	0.801455006113278	1
chr12	92900000	92920000	0.99999999999983	1
chr12	92900000	92925000	0.99999999999983	1
chr12	92900000	92930000	0.99999999999983	1
chr12	92900000	92935000	0.799975434107916	1
chr12	92900000	92940000	0.80020740525447	1
chr12	92900000	92945000	0.797627383232618	1
chr12	92900000	92950000	0.799355719030163	1
chr12	92900000	92955000	0.567795780403067	1
chr12	92900000	92960000	0.561408878493579	1
chr12	92905000	92925000	0.99999999999983	1
chr12	92905000	92930000	0.998305142252371	1
chr12	92905000	92935000	0.800939056359742	1
chr12	92905000	92940000	0.801614017339423	1
chr12	92905000	92945000	0.568067129020961	1
chr12	92905000	92950000	0.565663152082601	1
chr12	92910000	92930000	0.998951512194007	1
chr12	92910000	92940000	0.800528815544018	1
chr12	92925000	92945000	0.998073890680245	1
chr12	92925000	92955000	0.795232164221443	1
chr12	92930000	92950000	0.9980395889885	1
chr12	92965000	93040000	0.406416786076578	1
chr12	93175000	93785000	0.097870383201963	1
chr12	93175000	93790000	0.204676105731886	1
chr12	93180000	93795000	0.105769967587323	1
chr12	93180000	93800000	0.0807539025314775	1
chr12	93195000	93215000	0.998221752503769	1
chr12	93205000	93225000	0.998167102212906	1
chr12	93230000	93250000	0.998110493486496	1
chr12	93235000	93255000	0.997964707959266	1
chr12	93240000	93260000	0.99755761783125	1
chr12	93245000	93265000	0.998517687786421	1
chr12	93245000	93275000	0.798579243140545	1
chr12	93245000	93285000	0.560660941068558	1
chr12	93250000	93270000	0.998469268027589	1
chr12	93250000	93280000	0.794980069771461	1
chr12	93250000	93310000	0.413769993617841	1
chr12	93255000	93275000	0.998338875166511	1
chr12	93260000	93280000	0.99795319549942	1
chr12	93260000	93290000	0.796671293614879	1
chr12	93265000	93285000	0.997698111854611	1
chr12	93270000	93290000	0.998196318652586	1
chr12	93290000	93310000	0.998311968550238	1
chr12	93310000	93810000	0.112689772688124	1
chr12	93320000	93360000	0.57252738259632	1
chr12	93325000	93345000	0.998418253600308	1
chr12	93325000	93355000	0.799480861344752	1
chr12	93325000	93360000	0.801151646173355	1
chr12	93325000	93365000	0.560438478194774	1
chr12	93325000	93375000	0.411469838041069	1
chr12	93335000	93355000	0.998575650049494	1
chr12	93340000	93360000	0.998676561038002	1
chr12	93365000	93770000	0.118590813426758	1
chr12	93365000	93780000	0.119544267480806	1
chr12	93365000	93785000	0.146533254662673	1
chr12	93365000	93790000	0.202064331237016	1
chr12	93365000	93795000	0.163277435292531	1
chr12	93365000	93800000	0.12235562104925	1
chr12	93365000	93805000	0.124503493759143	1
chr12	93365000	93810000	0.140676498257265	1
chr12	93365000	93815000	0.118405298237481	1
chr12	93370000	93770000	0.162654435414321	1
chr12	93370000	93780000	0.16389566149452	1
chr12	93370000	93785000	0.240321169168432	1
