chr8	127885000	128190000	0.13945725941624	1
chr8	127885000	128215000	0.192439302549844	1
chr8	128185000	128310000	0.199183245043646	1
chr8	128190000	128210000	0.99999999999983	1
chr8	128190000	128215000	0.99999999999983	1
chr8	128190000	128220000	0.99999999999983	1
chr8	128190000	128225000	0.794447941885249	1
chr8	128190000	128300000	0.417510696487849	1
chr8	128190000	128305000	0.245840370734976	1
chr8	128190000	128310000	0.571298576555975	1
chr8	128190000	128315000	0.568615185337619	1
chr8	128190000	128320000	0.308330029810507	1
chr8	128195000	128215000	0.99999999999983	1
chr8	128195000	128220000	0.99999999999983	1
chr8	128195000	128225000	0.795411890237789	1
chr8	128195000	128300000	0.4152117979595	1
chr8	128195000	128305000	0.306308236877422	1
chr8	128195000	128310000	0.797331159014423	1
chr8	128195000	128315000	0.802493431600368	1
chr8	128195000	128320000	0.401736919321769	1
chr8	128195000	128325000	0.241381731758343	1
chr8	128200000	128220000	0.998364153497661	1
chr8	128200000	128300000	0.304137381308351	1
chr8	128200000	128310000	0.414781806117937	1
chr8	128200000	128315000	0.559546738231461	1
chr8	128200000	128320000	0.247409720939484	1
chr8	128205000	128305000	0.244941977979848	1
chr8	128205000	128310000	0.413790905588835	1
chr8	128205000	128315000	0.405378847656733	1
chr8	128205000	128325000	0.197815889120497	1
chr8	128210000	128305000	0.240057340786969	1
chr8	128210000	128310000	0.407588749822204	1
chr8	128210000	128315000	0.406627161086206	1
chr8	128210000	128320000	0.242669072320009	1
chr8	128215000	128300000	0.409903917520692	1
chr8	128215000	128305000	0.415262637912501	1
chr8	128215000	128310000	0.798571526707803	1
chr8	128215000	128315000	0.802954697519727	1
chr8	128215000	128320000	0.40968403967203	1
chr8	128215000	128325000	0.239366741562363	1
chr8	128220000	128290000	0.41561192376591	1
chr8	128220000	128295000	0.799453069251224	1
chr8	128220000	128300000	0.99826540849339	1
chr8	128220000	128305000	0.802275857520058	1
chr8	128220000	128310000	0.99999999999983	1
chr8	128220000	128315000	0.99999999999983	1
chr8	128220000	128320000	0.571420813153478	1
chr8	128220000	128325000	0.303442271417805	1
chr8	128225000	128245000	0.998089351818738	1
chr8	128225000	128255000	0.798151360151455	1
chr8	128225000	128280000	0.418075238671144	1
chr8	128225000	128285000	0.555485003178442	1
chr8	128225000	128290000	0.571678367488456	1
chr8	128225000	128295000	0.998361050720737	1
chr8	128225000	128300000	0.998033856961408	1
chr8	128225000	128305000	0.997907928596911	1
chr8	128225000	128310000	0.998735208572337	1
chr8	128225000	128315000	0.998360986687803	1
chr8	128225000	128320000	0.410084139771467	1
chr8	128230000	128250000	0.998734987871788	1
chr8	128230000	128260000	0.99795319549942	1
chr8	128230000	128265000	0.796529589535935	1
chr8	128230000	128270000	0.798766852678389	1
chr8	128230000	128275000	0.795232164221443	1
chr8	128230000	128280000	0.798957350253693	1
chr8	128230000	128285000	0.568425524378592	1
chr8	128230000	128290000	0.796970659757791	1
chr8	128230000	128295000	0.799253660748957	1
chr8	128230000	128300000	0.798866068731098	1
chr8	128230000	128305000	0.57252738259632	1
chr8	128230000	128310000	0.800176358665426	1
chr8	128230000	128315000	0.416622800859881	1
chr8	128235000	128255000	0.99999999999983	1
chr8	128235000	128265000	0.998041623538146	1
chr8	128235000	128270000	0.801209201018395	1
chr8	128235000	128275000	0.7934861930461	1
chr8	128235000	128280000	0.796827350384263	1
chr8	128235000	128285000	0.796356539113133	1
chr8	128235000	128290000	0.799869422682942	1
chr8	128235000	128295000	0.796706388816014	1
chr8	128235000	128300000	0.801364205082177	1
chr8	128235000	128305000	0.568409789522697	1
chr8	128235000	128310000	0.798371178253215	1
chr8	128235000	128315000	0.406422262198701	1
chr8	128240000	128260000	0.998888109951448	1
chr8	128240000	128265000	0.998284465168612	1
chr8	128240000	128270000	0.799955997938083	1
chr8	128240000	128275000	0.80373524157065	1
chr8	128240000	128280000	0.803304481311732	1
chr8	128240000	128285000	0.799632392334076	1
chr8	128240000	128290000	0.794832033652425	1
chr8	128240000	128295000	0.800939056359742	1
chr8	128240000	128300000	0.57078235165551	1
chr8	128240000	128305000	0.414417275473186	1
chr8	128240000	128310000	0.56650775168958	1
chr8	128245000	128265000	0.998905881391126	1
chr8	128245000	128270000	0.998317331905524	1
chr8	128245000	128275000	0.998079165337059	1
chr8	128245000	128280000	0.998201031372494	1
chr8	128245000	128285000	0.802371450950569	1
chr8	128245000	128290000	0.80757343892994	1
chr8	128245000	128295000	0.575292059366857	1
chr8	128245000	128300000	0.570117267584452	1
chr8	128245000	128305000	0.416900566148541	1
chr8	128245000	128310000	0.404700247567294	1
chr8	128250000	128270000	0.999025451455899	1
chr8	128250000	128275000	0.998386547610165	1
chr8	128250000	128280000	0.998221752503769	1
chr8	128250000	128285000	0.998139982799451	1
chr8	128250000	128290000	0.571653436011528	1
chr8	128250000	128295000	0.801151646173355	1
chr8	128250000	128300000	0.567891635208514	1
chr8	128250000	128305000	0.565659763226354	1
